Name;UNIPROT_CODE;UNIPROT_CODE_MOUSE;Family
AKT1;AKT1_HUMAN;AKT1_MOUSE;AGC
AKT2;AKT2_HUMAN;AKT2_MOUSE;AGC
AKT3;AKT3_HUMAN;AKT3_MOUSE;AGC
CDC42BPA;MRCKA_HUMAN;MRCKA_MOUSE;AGC
CDC42BPB;MRCKB_HUMAN;MRCKB_MOUSE;AGC
CDC42BPG;MRCKG_HUMAN;MRCKG_MOUSE;AGC
CIT;CTRO_HUMAN;CTRO_MOUSE;AGC
DMPK;DMPK_HUMAN;DMPK_MOUSE;AGC
GRK1;RK_HUMAN;RK_MOUSE;AGC
GRK2;ARBK1_HUMAN;ARBK1_MOUSE;AGC
GRK3;ARBK2_HUMAN;ARBK2_MOUSE;AGC
GRK4;GRK4_HUMAN;GRK4_MOUSE;AGC
GRK5;GRK5_HUMAN;GRK5_MOUSE;AGC
GRK6;GRK6_HUMAN;GRK6_MOUSE;AGC
GRK7;GRK7_HUMAN;;AGC
LATS1;LATS1_HUMAN;LATS1_MOUSE;AGC
LATS2;LATS2_HUMAN;LATS2_MOUSE;AGC
MAST1;MAST1_HUMAN;MAST1_MOUSE;AGC
MAST2;MAST2_HUMAN;MAST2_MOUSE;AGC
MAST3;MAST3_HUMAN;MAST3_MOUSE;AGC
MAST4;MAST4_HUMAN;MAST4_MOUSE;AGC
MASTL;GWL_HUMAN;GWL_MOUSE;AGC
PDPK1;PDPK1_HUMAN;PDPK1_MOUSE;AGC
PDPK2P;PDPK2_HUMAN;;AGC
PKN1;PKN1_HUMAN;PKN1_MOUSE;AGC
PKN2;PKN2_HUMAN;PKN2_MOUSE;AGC
PKN3;PKN3_HUMAN;PKN3_MOUSE;AGC
PRKACA;KAPCA_HUMAN;KAPCA_MOUSE;AGC
PRKACB;KAPCB_HUMAN;KAPCB_MOUSE;AGC
PRKACG;KAPCG_HUMAN;;AGC
PRKCA;KPCA_HUMAN;KPCA_MOUSE;AGC
PRKCB;KPCB_HUMAN;KPCB_MOUSE;AGC
PRKCD;KPCD_HUMAN;KPCD_MOUSE;AGC
PRKCE;KPCE_HUMAN;KPCE_MOUSE;AGC
PRKCG;KPCG_HUMAN;KPCG_MOUSE;AGC
PRKCH;KPCL_HUMAN;KPCL_MOUSE;AGC
PRKCI;KPCI_HUMAN;KPCI_MOUSE;AGC
PRKCQ;KPCT_HUMAN;KPCT_MOUSE;AGC
PRKCZ;KPCZ_HUMAN;KPCZ_MOUSE;AGC
PRKG1;KGP1_HUMAN;KGP1_MOUSE;AGC
PRKG2;KGP2_HUMAN;KGP2_MOUSE;AGC
PRKX;PRKX_HUMAN;PRKX_MOUSE;AGC
PRKY;PRKY_HUMAN;;AGC
ROCK1;ROCK1_HUMAN;ROCK1_MOUSE;AGC
ROCK2;ROCK2_HUMAN;ROCK2_MOUSE;AGC
RPS6KA1;KS6A1_HUMAN;KS6A1_MOUSE;AGC
RPS6KA2;KS6A2_HUMAN;KS6A2_MOUSE;AGC
RPS6KA3;KS6A3_HUMAN;KS6A3_MOUSE;AGC
RPS6KA4;KS6A4_HUMAN;KS6A4_MOUSE;AGC
RPS6KA5;KS6A5_HUMAN;KS6A5_MOUSE;AGC
RPS6KA6;KS6A6_HUMAN;KS6A6_MOUSE;AGC
RPS6KB1;KS6B1_HUMAN;KS6B1_MOUSE;AGC
RPS6KB2;KS6B2_HUMAN;KS6B2_MOUSE;AGC
SGK1;SGK1_HUMAN;SGK1_MOUSE;AGC
SGK2;SGK2_HUMAN;SGK2_MOUSE;AGC
SGK3;SGK3_HUMAN;SGK3_MOUSE;AGC
STK38;STK38_HUMAN;STK38_MOUSE;AGC
STK38L;ST38L_HUMAN;ST38L_MOUSE;AGC
BRSK1;BRSK1_HUMAN;BRSK1_MOUSE;CAMK
BRSK2;BRSK2_HUMAN;BRSK2_MOUSE;CAMK
CAMK1;KCC1A_HUMAN;KCC1A_MOUSE;CAMK
CAMK1D;KCC1D_HUMAN;KCC1D_MOUSE;CAMK
CAMK1G;KCC1G_HUMAN;KCC1G_MOUSE;CAMK
CAMK2A;KCC2A_HUMAN;KCC2A_MOUSE;CAMK
CAMK2B;KCC2B_HUMAN;KCC2B_MOUSE;CAMK
CAMK2D;KCC2D_HUMAN;KCC2D_MOUSE;CAMK
CAMK2G;KCC2G_HUMAN;KCC2G_MOUSE;CAMK
CAMK4;KCC4_HUMAN;KCC4_MOUSE;CAMK
CAMKV;CAMKV_HUMAN;CAMKV_MOUSE;CAMK
CASK;CSKP_HUMAN;CSKP_MOUSE;CAMK
CHEK1;CHK1_HUMAN;CHK1_MOUSE;CAMK
CHEK2;CHK2_HUMAN;CHK2_MOUSE;CAMK
DAPK1;DAPK1_HUMAN;DAPK1_MOUSE;CAMK
DAPK2;DAPK2_HUMAN;DAPK2_MOUSE;CAMK
DAPK3;DAPK3_HUMAN;DAPK3_MOUSE;CAMK
DCLK1;DCLK1_HUMAN;DCLK1_MOUSE;CAMK
DCLK2;DCLK2_HUMAN;DCLK2_MOUSE;CAMK
DCLK3;DCLK3_HUMAN;DCLK3_MOUSE;CAMK
Gm4922;;SMKZ_MOUSE;CAMK
Gm7168;;SMKY_MOUSE;CAMK
HUNK;HUNK_HUMAN;HUNK_MOUSE;CAMK
KALRN;KALRN_HUMAN;KALRN_MOUSE;CAMK
MAPKAPK2;MAPK2_HUMAN;MAPK2_MOUSE;CAMK
MAPKAPK3;MAPK3_HUMAN;MAPK3_MOUSE;CAMK
MAPKAPK5;MAPK5_HUMAN;MAPK5_MOUSE;CAMK
MARK1;MARK1_HUMAN;MARK1_MOUSE;CAMK
MARK2;MARK2_HUMAN;MARK2_MOUSE;CAMK
MARK3;MARK3_HUMAN;MARK3_MOUSE;CAMK
MARK4;MARK4_HUMAN;MARK4_MOUSE;CAMK
MELK;MELK_HUMAN;MELK_MOUSE;CAMK
MKNK1;MKNK1_HUMAN;MKNK1_MOUSE;CAMK
MKNK2;MKNK2_HUMAN;MKNK2_MOUSE;CAMK
MYLK;MYLK_HUMAN;MYLK_MOUSE;CAMK
MYLK2;MYLK2_HUMAN;MYLK2_MOUSE;CAMK
MYLK3;MYLK3_HUMAN;MYLK3_MOUSE;CAMK
MYLK4;MYLK4_HUMAN;MYLK4_MOUSE;CAMK
NIM1K;NIM1_HUMAN;NIM1_MOUSE;CAMK
NUAK1;NUAK1_HUMAN;NUAK1_MOUSE;CAMK
NUAK2;NUAK2_HUMAN;NUAK2_MOUSE;CAMK
OBSCN;OBSCN_HUMAN;OBSCN_MOUSE;CAMK
PASK;PASK_HUMAN;PASK_MOUSE;CAMK
PHKG1;PHKG1_HUMAN;PHKG1_MOUSE;CAMK
PHKG2;PHKG2_HUMAN;PHKG2_MOUSE;CAMK
PIM1;PIM1_HUMAN;PIM1_MOUSE;CAMK
PIM2;PIM2_HUMAN;PIM2_MOUSE;CAMK
PIM3;PIM3_HUMAN;PIM3_MOUSE;CAMK
PNCK;KCC1B_HUMAN;KCC1B_MOUSE;CAMK
PRKAA1;AAPK1_HUMAN;AAPK1_MOUSE;CAMK
PRKAA2;AAPK2_HUMAN;AAPK2_MOUSE;CAMK
PRKD1;KPCD1_HUMAN;KPCD1_MOUSE;CAMK
PRKD2;KPCD2_HUMAN;KPCD2_MOUSE;CAMK
PRKD3;KPCD3_HUMAN;KPCD3_MOUSE;CAMK
PSKH1;KPSH1_HUMAN;KPSH1_MOUSE;CAMK
PSKH2;KPSH2_HUMAN;;CAMK
SIK1;SIK1_HUMAN;SIK1_MOUSE;CAMK
SIK2;SIK2_HUMAN;SIK2_MOUSE;CAMK
SIK3;SIK3_HUMAN;SIK3_MOUSE;CAMK
SNRK;SNRK_HUMAN;SNRK_MOUSE;CAMK
SPEG;SPEG_HUMAN;SPEG_MOUSE;CAMK
STK11;STK11_HUMAN;STK11_MOUSE;CAMK
STK17A;ST17A_HUMAN;;CAMK
STK17B;ST17B_HUMAN;ST17B_MOUSE;CAMK
STK33;STK33_HUMAN;STK33_MOUSE;CAMK
STK40;STK40_HUMAN;STK40_MOUSE;CAMK
Smok2a;;SMK2A_MOUSE;CAMK
Smok2b;;SMK2B_MOUSE;CAMK
Smok3a;;SMK3A_MOUSE;CAMK
Smok3b;;SMK3B_MOUSE;CAMK
Stk-ps2;;SMKW_MOUSE;CAMK
TRIB1;TRIB1_HUMAN;TRIB1_MOUSE;CAMK
TRIB2;TRIB2_HUMAN;TRIB2_MOUSE;CAMK
TRIB3;TRIB3_HUMAN;TRIB3_MOUSE;CAMK
TRIO;TRIO_HUMAN;TRIO_MOUSE;CAMK
TSSK1B;TSSK1_HUMAN;TSSK1_MOUSE;CAMK
TSSK2;TSSK2_HUMAN;TSSK2_MOUSE;CAMK
TSSK3;TSSK3_HUMAN;TSSK3_MOUSE;CAMK
TSSK4;TSSK4_HUMAN;TSSK4_MOUSE;CAMK
TSSK6;TSSK6_HUMAN;TSSK6_MOUSE;CAMK
TTN;TITIN_HUMAN;TITIN_MOUSE;CAMK
Tssk5;;TSSK5_MOUSE;CAMK
CSNK1A1;KC1A_HUMAN;KC1A_MOUSE;CK1
CSNK1A1L;KC1AL_HUMAN;;CK1
CSNK1D;KC1D_HUMAN;KC1D_MOUSE;CK1
CSNK1E;KC1E_HUMAN;KC1E_MOUSE;CK1
CSNK1G1;KC1G1_HUMAN;KC1G1_MOUSE;CK1
CSNK1G2;KC1G2_HUMAN;KC1G2_MOUSE;CK1
CSNK1G3;KC1G3_HUMAN;KC1G3_MOUSE;CK1
TTBK1;TTBK1_HUMAN;TTBK1_MOUSE;CK1
TTBK2;TTBK2_HUMAN;TTBK2_MOUSE;CK1
VRK1;VRK1_HUMAN;VRK1_MOUSE;CK1
VRK2;VRK2_HUMAN;VRK2_MOUSE;CK1
VRK3;VRK3_HUMAN;VRK3_MOUSE;CK1
CDK1;CDK1_HUMAN;CDK1_MOUSE;CMGC
CDK10;CDK10_HUMAN;CDK10_MOUSE;CMGC
CDK11A;CD11A_HUMAN;;CMGC
CDK11B;CD11B_HUMAN;CD11B_MOUSE;CMGC
CDK12;CDK12_HUMAN;CDK12_MOUSE;CMGC
CDK13;CDK13_HUMAN;CDK13_MOUSE;CMGC
CDK14;CDK14_HUMAN;CDK14_MOUSE;CMGC
CDK15;CDK15_HUMAN;CDK15_MOUSE;CMGC
CDK16;CDK16_HUMAN;CDK16_MOUSE;CMGC
CDK17;CDK17_HUMAN;CDK17_MOUSE;CMGC
CDK18;CDK18_HUMAN;CDK18_MOUSE;CMGC
CDK19;CDK19_HUMAN;CDK19_MOUSE;CMGC
CDK2;CDK2_HUMAN;CDK2_MOUSE;CMGC
CDK20;CDK20_HUMAN;CDK20_MOUSE;CMGC
CDK3;CDK3_HUMAN;CDK3_MOUSE;CMGC
CDK4;CDK4_HUMAN;CDK4_MOUSE;CMGC
CDK5;CDK5_HUMAN;CDK5_MOUSE;CMGC
CDK6;CDK6_HUMAN;CDK6_MOUSE;CMGC
CDK7;CDK7_HUMAN;CDK7_MOUSE;CMGC
CDK8;CDK8_HUMAN;CDK8_MOUSE;CMGC
CDK9;CDK9_HUMAN;CDK9_MOUSE;CMGC
CDKL1;CDKL1_HUMAN;CDKL1_MOUSE;CMGC
CDKL2;CDKL2_HUMAN;CDKL2_MOUSE;CMGC
CDKL3;CDKL3_HUMAN;CDKL3_MOUSE;CMGC
CDKL4;CDKL4_HUMAN;CDKL4_MOUSE;CMGC
CDKL5;CDKL5_HUMAN;CDKL5_MOUSE;CMGC
CLK1;CLK1_HUMAN;CLK1_MOUSE;CMGC
CLK2;CLK2_HUMAN;CLK2_MOUSE;CMGC
CLK3;CLK3_HUMAN;CLK3_MOUSE;CMGC
CLK4;CLK4_HUMAN;CLK4_MOUSE;CMGC
DYRK1A;DYR1A_HUMAN;DYR1A_MOUSE;CMGC
DYRK1B;DYR1B_HUMAN;DYR1B_MOUSE;CMGC
DYRK2;DYRK2_HUMAN;DYRK2_MOUSE;CMGC
DYRK3;DYRK3_HUMAN;DYRK3_MOUSE;CMGC
DYRK4;DYRK4_HUMAN;DYRK4_MOUSE;CMGC
GSK3A;GSK3A_HUMAN;GSK3A_MOUSE;CMGC
GSK3B;GSK3B_HUMAN;GSK3B_MOUSE;CMGC
HIPK1;HIPK1_HUMAN;HIPK1_MOUSE;CMGC
HIPK2;HIPK2_HUMAN;HIPK2_MOUSE;CMGC
HIPK3;HIPK3_HUMAN;HIPK3_MOUSE;CMGC
HIPK4;HIPK4_HUMAN;HIPK4_MOUSE;CMGC
ICK;ICK_HUMAN;ICK_MOUSE;CMGC
MAK;MAK_HUMAN;MAK_MOUSE;CMGC
MAPK1;MK01_HUMAN;MK01_MOUSE;CMGC
MAPK10;MK10_HUMAN;MK10_MOUSE;CMGC
MAPK11;MK11_HUMAN;MK11_MOUSE;CMGC
MAPK12;MK12_HUMAN;MK12_MOUSE;CMGC
MAPK13;MK13_HUMAN;MK13_MOUSE;CMGC
MAPK14;MK14_HUMAN;MK14_MOUSE;CMGC
MAPK15;MK15_HUMAN;MK15_MOUSE;CMGC
MAPK3;MK03_HUMAN;MK03_MOUSE;CMGC
MAPK4;MK04_HUMAN;MK04_MOUSE;CMGC
MAPK6;MK06_HUMAN;MK06_MOUSE;CMGC
MAPK7;MK07_HUMAN;MK07_MOUSE;CMGC
MAPK8;MK08_HUMAN;MK08_MOUSE;CMGC
MAPK9;MK09_HUMAN;MK09_MOUSE;CMGC
MOK;MOK_HUMAN;MOK_MOUSE;CMGC
NLK;NLK_HUMAN;NLK_MOUSE;CMGC
PRPF4B;PRP4B_HUMAN;PRP4B_MOUSE;CMGC
SRPK1;SRPK1_HUMAN;SRPK1_MOUSE;CMGC
SRPK2;SRPK2_HUMAN;SRPK2_MOUSE;CMGC
SRPK3;SRPK3_HUMAN;SRPK3_MOUSE;CMGC
NEK1;NEK1_HUMAN;NEK1_MOUSE;NEK
NEK10;NEK10_HUMAN;NEK10_MOUSE;NEK
NEK11;NEK11_HUMAN;NEK11_MOUSE;NEK
NEK2;NEK2_HUMAN;NEK2_MOUSE;NEK
NEK3;NEK3_HUMAN;NEK3_MOUSE;NEK
NEK4;NEK4_HUMAN;NEK4_MOUSE;NEK
NEK5;NEK5_HUMAN;NEK5_MOUSE;NEK
NEK6;NEK6_HUMAN;NEK6_MOUSE;NEK
NEK7;NEK7_HUMAN;NEK7_MOUSE;NEK
NEK8;NEK8_HUMAN;NEK8_MOUSE;NEK
NEK9;NEK9_HUMAN;NEK9_MOUSE;NEK
MAP2K1;MP2K1_HUMAN;MP2K1_MOUSE;STE
MAP2K2;MP2K2_HUMAN;MP2K2_MOUSE;STE
MAP2K3;MP2K3_HUMAN;MP2K3_MOUSE;STE
MAP2K4;MP2K4_HUMAN;MP2K4_MOUSE;STE
MAP2K5;MP2K5_HUMAN;MP2K5_MOUSE;STE
MAP2K6;MP2K6_HUMAN;MP2K6_MOUSE;STE
MAP2K7;MP2K7_HUMAN;MP2K7_MOUSE;STE
MAP3K1;M3K1_HUMAN;M3K1_MOUSE;STE
MAP3K10;M3K10_HUMAN;M3K10_MOUSE;STE
MAP3K11;M3K11_HUMAN;M3K11_MOUSE;STE
MAP3K12;M3K12_HUMAN;M3K12_MOUSE;STE
MAP3K13;M3K13_HUMAN;M3K13_MOUSE;STE
MAP3K14;M3K14_HUMAN;M3K14_MOUSE;STE
MAP3K15;M3K15_HUMAN;M3K15_MOUSE;STE
MAP3K19;M3K19_HUMAN;M3K19_MOUSE;STE
MAP3K2;M3K2_HUMAN;M3K2_MOUSE;STE
MAP3K20;M3K20_HUMAN;M3K20_MOUSE;STE
MAP3K21;M3K21_HUMAN;M3K21_MOUSE;STE
MAP3K3;M3K3_HUMAN;M3K3_MOUSE;STE
MAP3K4;M3K4_HUMAN;M3K4_MOUSE;STE
MAP3K5;M3K5_HUMAN;M3K5_MOUSE;STE
MAP3K6;M3K6_HUMAN;M3K6_MOUSE;STE
MAP3K7;M3K7_HUMAN;M3K7_MOUSE;STE
MAP3K8;M3K8_HUMAN;M3K8_MOUSE;STE
MAP3K9;M3K9_HUMAN;M3K9_MOUSE;STE
MAP4K1;M4K1_HUMAN;M4K1_MOUSE;STE
MAP4K2;M4K2_HUMAN;M4K2_MOUSE;STE
MAP4K3;M4K3_HUMAN;M4K3_MOUSE;STE
MAP4K4;M4K4_HUMAN;M4K4_MOUSE;STE
MAP4K5;M4K5_HUMAN;M4K5_MOUSE;STE
MINK1;MINK1_HUMAN;MINK1_MOUSE;STE
MYO3A;MYO3A_HUMAN;MYO3A_MOUSE;STE
MYO3B;MYO3B_HUMAN;MYO3B_MOUSE;STE
NRK;NRK_HUMAN;NRK_MOUSE;STE
OXSR1;OXSR1_HUMAN;OXSR1_MOUSE;STE
PAK1;PAK1_HUMAN;PAK1_MOUSE;STE
PAK2;PAK2_HUMAN;PAK2_MOUSE;STE
PAK3;PAK3_HUMAN;PAK3_MOUSE;STE
PAK4;PAK4_HUMAN;PAK4_MOUSE;STE
PAK5;PAK5_HUMAN;PAK5_MOUSE;STE
PAK6;PAK6_HUMAN;PAK6_MOUSE;STE
PBK;TOPK_HUMAN;TOPK_MOUSE;STE
